matchId,playedAt,mode,durationSeconds,blueKills,redKills,winningSide,side,summoner,hero,position,rating,kills,deaths,assists,damageDealt,damageTaken,gold,teamfightRate,isMvp,medal,item1,item2,item3,item4,item5,item6,notes
M202607012324,2026-07-01 23:24,5v5排位,901,19,21,red,red,异想天开的球,伽罗,发育路,10.4,7,2,8,93900,40600,10300,71,true,铜牌发育路,,,,,,,人工复核截图
M202607012324,2026-07-01 23:24,5v5排位,901,19,21,red,red,净漾银笑幻,刘禅,游走,7.4,1,5,10,26500,119900,8500,52,false,,,,,,,,人工复核截图
M202607022146,2026-07-02 21:46,5v5排位,1744,36,21,red,blue,鸽,海诺,对抗路,7.7,2,4,24,128200,228600,20000,72,false,,,,,,,,人工复核截图
M202607022146,2026-07-02 21:46,5v5排位,1744,36,21,red,blue,吧唧小喵,王昭君,中路,9.8,8,4,20,195000,125400,16600,77,false,银牌中路,,,,,,,人工复核截图
M202607022146,2026-07-02 21:46,5v5排位,1744,36,21,red,blue,异想天开的球,虞姬,发育路,10.5,16,2,11,186400,86400,25200,75,true,铜牌发育路,,,,,,,人工复核截图
M202607022146,2026-07-02 21:46,5v5排位,1744,36,21,red,blue,别压力我ok?,赵云,打野,7.1,9,9,6,162600,160500,18100,41,false,,,,,,,,人工复核截图
M202607022146,2026-07-02 21:46,5v5排位,1744,36,21,red,blue,珍珠罐罐,明世隐,游走,8.7,1,2,28,64200,118200,16400,80,false,,,,,,,,人工复核截图
M202607022219,2026-07-02 22:19,5v5排位,529,4,14,red,red,鸽,廉颇,游走,11.5,1,0,11,41100,35800,5300,85,true,银牌游走,,,,,,,人工复核截图
M202607022219,2026-07-02 22:19,5v5排位,529,4,14,red,red,吧唧小喵,貂蝉,中路,4.7,0,1,2,39200,20500,5600,14,false,,,,,,,,人工复核截图
M202607022219,2026-07-02 22:19,5v5排位,529,4,14,red,red,珍珠罐罐,海月,对抗路,6.1,0,1,7,25400,15600,5200,50,false,,,,,,,,人工复核截图
M202607022219,2026-07-02 22:19,5v5排位,529,4,14,red,red,异想天开的球,孙尚香,发育路,10.4,5,1,5,52000,24600,7400,71,false,铜牌发育路,,,,,,,人工复核截图
M202607022219,2026-07-02 22:19,5v5排位,529,4,14,red,red,别压力我ok?,曜,打野,10.8,8,1,0,47300,19500,7000,57,false,铜牌打野,,,,,,,人工复核截图
M202607022232,2026-07-02 22:32,5v5排位,1041,20,17,blue,red,鸽,大司命,对抗路,10.2,5,4,4,121000,138400,10100,52,true,铜牌对抗路,,,,,,,人工复核截图
M202607022232,2026-07-02 22:32,5v5排位,1041,20,17,blue,red,吧唧小喵,海月,中路,9.1,5,3,3,89500,91800,10900,47,false,,,,,,,,人工复核截图
M202607022232,2026-07-02 22:32,5v5排位,1041,20,17,blue,red,珍珠罐罐,艾琳,发育路,4.8,1,5,4,68000,78100,10300,29,false,,,,,,,,人工复核截图
M202607022232,2026-07-02 22:32,5v5排位,1041,20,17,blue,red,别压力我ok?,李白,打野,7.0,3,6,5,97900,56100,10600,47,false,,,,,,,,人工复核截图
M202607022232,2026-07-02 22:32,5v5排位,1041,20,17,blue,red,异想天开的球,蔡文姬,游走,7.1,3,2,3,34600,125300,9100,35,false,,,,,,,,人工复核截图
M202607022253,2026-07-02 22:53,5v5排位,922,11,21,red,red,鸽,大司命,对抗路,8.5,3,1,13,83600,73100,10900,76,false,,,,,,,,人工复核截图
M202607022253,2026-07-02 22:53,5v5排位,922,11,21,red,red,珍珠罐罐,亚瑟,打野,5.9,2,2,7,29900,59500,9400,42,false,,,,,,,,人工复核截图
M202607022253,2026-07-02 22:53,5v5排位,922,11,21,red,red,别压力我ok?,王昭君,中路,9.1,5,4,10,61800,64100,9600,71,false,,,,,,,,人工复核截图
M202607022253,2026-07-02 22:53,5v5排位,922,11,21,red,red,异想天开的球,狄仁杰,发育路,10.1,8,2,8,74700,45100,11100,76,false,铜牌发育路,,,,,,,人工复核截图
M202607022253,2026-07-02 22:53,5v5排位,922,11,21,red,red,吧唧小喵,钟馗,游走,10.7,3,2,17,41400,85600,9100,95,true,银牌游走,,,,,,,人工复核截图
M202607022312,2026-07-02 23:12,5v5排位,1207,20,21,red,red,鸽,盾山,游走,6.9,4,6,15,28200,132600,11000,90,false,,,,,,,,人工复核截图
M202607022312,2026-07-02 23:12,5v5排位,1207,20,21,red,red,吧唧小喵,芈月,对抗路,7.4,3,4,1,86400,107700,12800,19,false,,,,,,,,人工复核截图
M202607022312,2026-07-02 23:12,5v5排位,1207,20,21,red,red,别压力我ok?,王昭君,中路,5.3,1,5,9,68800,71700,11300,47,false,,,,,,,,人工复核截图
M202607022312,2026-07-02 23:12,5v5排位,1207,20,21,red,red,异想天开的球,伽罗,发育路,7.6,5,1,9,78800,45100,14100,66,false,,,,,,,,人工复核截图
M202607022312,2026-07-02 23:12,5v5排位,1207,20,21,red,red,月亮西沉朝阳,阿轲,打野,8.2,8,4,5,85500,73700,15500,61,true,,,,,,,,人工复核截图
M202607022336,2026-07-02 23:36,5v5排位,728,22,8,blue,blue,鸽,廉颇,游走,8.8,0,4,16,38800,58800,6800,72,false,,,,,,,,人工复核截图
M202607022336,2026-07-02 23:36,5v5排位,728,22,8,blue,blue,别压力我ok?,王昭君,对抗路,6.0,2,2,7,33200,25500,8200,40,false,,,,,,,,人工复核截图
M202607022336,2026-07-02 23:36,5v5排位,728,22,8,blue,blue,吧唧小喵,金蝉,中路,13.9,8,0,9,83100,17800,8000,77,true,金牌中路,,,,,,,人工复核截图
M202607022336,2026-07-02 23:36,5v5排位,728,22,8,blue,blue,异想天开的球,虞姬,发育路,10.7,8,1,7,76800,19800,8600,68,false,铜牌发育路,,,,,,,人工复核截图
M202607022336,2026-07-02 23:36,5v5排位,728,22,8,blue,blue,月亮西沉朝阳,娜可露露,打野,8.1,4,1,6,57500,28100,10500,45,false,,,,,,,,人工复核截图
M202607022351,2026-07-02 23:51,5v5排位,1108,13,22,red,red,鸽,廉颇,游走,11.4,3,0,15,82200,109500,10500,81,true,银牌游走,,,,,,,人工复核截图
M202607022351,2026-07-02 23:51,5v5排位,1108,13,22,red,red,别压力我ok?,花木兰,对抗路,8.5,5,4,5,65000,60600,13800,45,false,,,,,,,,人工复核截图
M202607022351,2026-07-02 23:51,5v5排位,1108,13,22,red,red,吧唧小喵,王昭君,中路,8.6,0,1,13,119800,66100,10700,59,false,,,,,,,,人工复核截图
M202607022351,2026-07-02 23:51,5v5排位,1108,13,22,red,red,异想天开的球,伽罗,发育路,7.9,9,3,8,86200,45700,12700,77,false,,,,,,,,人工复核截图
M202607022351,2026-07-02 23:51,5v5排位,1108,13,22,red,red,月亮西沉朝阳,李元芳,打野,6.6,5,5,6,87500,59400,13900,50,false,,,,,,,,人工复核截图
M202607041739,2026-07-04 17:39,5v5排位,987,37,15,blue,red,鸽,孙权,发育路,10.6,5,6,7,158000,107900,12200,80,true,铜牌发育路,,,,,,,人工复核截图
M202607041739,2026-07-04 17:39,5v5排位,987,37,15,blue,red,月亮西沉朝阳,钟馗,游走,6.4,6,9,3,85900,119500,9400,60,false,,,,,,,,人工复核截图
M202607041739,2026-07-04 17:39,5v5排位,987,37,15,blue,red,吧唧小喵,海月,中路,6.7,3,9,6,73500,117100,8700,60,false,,,,,,,,人工复核截图
M202607041739,2026-07-04 17:39,5v5排位,987,37,15,blue,red,别压力我ok?,韩信,打野,5.9,0,6,6,53700,76000,10200,40,false,,,,,,,,人工复核截图
M202607041739,2026-07-04 17:39,5v5排位,987,37,15,blue,red,珍珠罐罐,廉颇,对抗路,7.1,1,7,10,58800,165200,9000,73,false,,,,,,,,人工复核截图
M202607041759,2026-07-04 17:59,5v5排位,776,22,11,blue,blue,鸽,赵云,打野,9.6,5,2,7,62100,28300,10200,54,true,,,,,,,,人工复核截图
M202607041759,2026-07-04 17:59,5v5排位,776,22,11,blue,blue,月亮西沉朝阳,廉颇,游走,9.1,3,1,9,42900,27500,8200,54,false,,,,,,,,人工复核截图
M202607041759,2026-07-04 17:59,5v5排位,776,22,11,blue,blue,吧唧小喵,貂蝉,中路,8.0,3,2,9,64800,34000,8900,54,false,,,,,,,,人工复核截图
M202607041759,2026-07-04 17:59,5v5排位,776,22,11,blue,blue,珍珠罐罐,后羿,发育路,9.0,7,4,4,66500,39200,9700,50,false,,,,,,,,人工复核截图
M202607041759,2026-07-04 17:59,5v5排位,776,22,11,blue,blue,别压力我ok?,王昭君,对抗路,8.4,4,2,8,46900,34600,7800,54,false,,,,,,,,人工复核截图
M202607041816,2026-07-04 18:16,5v5排位,910,26,10,blue,blue,鸽,赵云,打野,14.5,11,0,5,128800,68600,13000,61,true,金牌打野,,,,,,,人工复核截图
M202607041816,2026-07-04 18:16,5v5排位,910,26,10,blue,blue,月亮西沉朝阳,关羽,对抗路,9.1,7,2,1,57900,41600,11000,30,false,,,,,,,,人工复核截图
M202607041816,2026-07-04 18:16,5v5排位,910,26,10,blue,blue,别压力我ok?,王昭君,中路,6.7,4,5,7,64000,69600,9800,42,false,,,,,,,,人工复核截图
M202607041816,2026-07-04 18:16,5v5排位,910,26,10,blue,blue,吧唧小喵,孙尚香,发育路,10.3,2,1,11,121100,86100,10700,50,false,铜牌发育路,,,,,,,人工复核截图
M202607041816,2026-07-04 18:16,5v5排位,910,26,10,blue,blue,珍珠罐罐,张飞,游走,7.3,2,2,10,25100,93700,8700,46,false,,,,,,,,人工复核截图
M202607041853,2026-07-04 18:53,5v5排位,825,7,21,red,red,鸽,元流之子,对抗路,7.7,2,0,6,51900,51300,8800,38,false,,,,,,,,人工复核截图
M202607041853,2026-07-04 18:53,5v5排位,825,7,21,red,red,异想天开的球,金蝉,中路,7.1,0,2,10,67100,34700,8200,47,false,,,,,,,,人工复核截图
M202607041853,2026-07-04 18:53,5v5排位,825,7,21,red,red,吧唧小喵,戈娅,发育路,8.6,5,2,11,83200,48500,8800,76,false,,,,,,,,人工复核截图
M202607041853,2026-07-04 18:53,5v5排位,825,7,21,red,red,月亮西沉朝阳,娜可露露,打野,13.5,13,1,6,108900,48100,12800,90,true,金牌打野,,,,,,,人工复核截图
M202607041853,2026-07-04 18:53,5v5排位,825,7,21,red,red,珍珠罐罐,瑶,游走,9.7,1,2,15,40700,39300,7700,76,false,铜牌游走,,,,,,,人工复核截图
M202607041911,2026-07-04 19:11,5v5排位,792,13,19,red,blue,鸽,大司命,对抗路,9.4,4,4,2,97800,105600,7300,46,true,,,,,,,,人工复核截图
M202607041911,2026-07-04 19:11,5v5排位,792,13,19,red,blue,异想天开的球,海月,中路,8.2,4,6,5,67700,67800,7200,69,false,,,,,,,,人工复核截图
M202607041911,2026-07-04 19:11,5v5排位,792,13,19,red,blue,吧唧小喵,后羿,发育路,7.8,2,2,4,66400,52400,8100,46,false,,,,,,,,人工复核截图
M202607041911,2026-07-04 19:11,5v5排位,792,13,19,red,blue,月亮西沉朝阳,阿轲,打野,6.3,3,3,3,57800,65900,9400,46,false,,,,,,,,人工复核截图
M202607041911,2026-07-04 19:11,5v5排位,792,13,19,red,blue,迪路兽oo,朵莉亚,游走,5.5,0,4,8,23400,77200,6300,61,false,,,,,,,,人工复核截图
M202607041928,2026-07-04 19:28,5v5排位,1366,18,25,red,red,鸽,赵云,打野,11.3,13,6,4,196700,127100,16600,68,true,银牌打野,,,,,,,人工复核截图
M202607041928,2026-07-04 19:28,5v5排位,1366,18,25,red,red,异想天开的球,夏侯惇,对抗路,5.6,0,2,8,88100,135000,13900,32,false,,,,,,,,人工复核截图
M202607041928,2026-07-04 19:28,5v5排位,1366,18,25,red,red,吧唧小喵,金蝉,中路,9.2,3,4,13,228900,61600,13000,64,false,,,,,,,,人工复核截图
M202607041928,2026-07-04 19:28,5v5排位,1366,18,25,red,red,月亮西沉朝阳,伽罗,发育路,10.0,8,5,9,237300,89100,17100,68,false,,,,,,,,人工复核截图
M202607041928,2026-07-04 19:28,5v5排位,1366,18,25,red,red,迪路兽oo,张飞,游走,7.3,1,1,15,42500,168200,12000,64,false,,,,,,,,人工复核截图
M202607041955,2026-07-04 19:55,5v5排位,626,5,14,red,red,鸽,赵云,打野,14.0,8,0,4,72600,36000,8100,85,true,金牌打野,,,,,,,人工复核截图
M202607041955,2026-07-04 19:55,5v5排位,626,5,14,red,red,萧瑟仙贝打我,关羽,对抗路,5.2,1,3,2,25300,35300,6600,21,false,,,,,,,,人工复核截图
M202607041955,2026-07-04 19:55,5v5排位,626,5,14,red,red,异想天开的球,扁鹊,中路,6.8,2,1,6,38400,29800,6400,57,false,,,,,,,,人工复核截图
M202607041955,2026-07-04 19:55,5v5排位,626,5,14,red,red,月亮西沉朝阳,鲁班七号,发育路,8.8,3,1,5,62000,22500,8000,57,false,,,,,,,,人工复核截图
M202607041955,2026-07-04 19:55,5v5排位,626,5,14,red,red,吧唧小喵,蔡文姬,游走,9.1,0,0,11,15400,33100,5800,78,false,,,,,,,,人工复核截图
M202607042010,2026-07-04 20:10,5v5排位,1347,43,38,blue,red,鸽,哪吒,对抗路,6.7,4,9,20,127800,189500,12900,63,false,,,,,,,,人工复核截图
M202607042010,2026-07-04 20:10,5v5排位,1347,43,38,blue,red,萧瑟仙贝打我,大司命,打野,9.8,10,12,7,132500,184400,15700,44,false,,,,,,,,人工复核截图
M202607042010,2026-07-04 20:10,5v5排位,1347,43,38,blue,red,吧唧小喵,王昭君,中路,9.6,7,8,16,160100,119100,13300,60,false,铜牌中路,,,,,,,人工复核截图
M202607042010,2026-07-04 20:10,5v5排位,1347,43,38,blue,red,异想天开的球,虞姬,发育路,9.2,7,5,9,192900,82800,16600,42,false,,,,,,,,人工复核截图
M202607042010,2026-07-04 20:10,5v5排位,1347,43,38,blue,red,月亮西沉朝阳,钟馗,游走,11.1,10,9,13,76500,213900,12900,60,true,银牌游走,,,,,,,人工复核截图
M202607052136,2026-07-05 21:36,5v5排位,781,19,16,blue,blue,鸽,赵云,打野,6.6,4,4,8,55200,38100,9100,63,false,,,,,,,,人工复核截图
M202607052136,2026-07-05 21:36,5v5排位,781,19,16,blue,blue,萧瑟仙贝打我,老夫子,对抗路,10.9,5,1,4,30000,23900,10500,47,true,银牌对抗路,,,,,,,人工复核截图
M202607052136,2026-07-05 21:36,5v5排位,781,19,16,blue,blue,月亮西沉朝阳,钟馗,中路,8.0,4,4,9,43400,70500,7900,68,false,,,,,,,,人工复核截图
M202607052136,2026-07-05 21:36,5v5排位,781,19,16,blue,blue,净漾银笑幻,虞姬,发育路,9.9,5,3,6,84800,34500,9000,57,false,,,,,,,,人工复核截图
M202607052136,2026-07-05 21:36,5v5排位,781,19,16,blue,blue,珍珠罐罐,刘禅,游走,8.1,1,4,12,28400,83300,7300,68,false,,,,,,,,人工复核截图
M202607052207,2026-07-05 22:07,5v5排位,914,26,21,blue,blue,鸽,上官婉儿,中路,7.8,7,8,5,77200,65300,9200,46,false,,,,,,,,人工复核截图
M202607052207,2026-07-05 22:07,5v5排位,914,26,21,blue,blue,萧瑟仙贝打我,关羽,对抗路,11.2,4,1,9,66000,59000,10300,50,true,银牌对抗路,,,,,,,人工复核截图
M202607052207,2026-07-05 22:07,5v5排位,914,26,21,blue,blue,净漾银笑幻,虞姬,发育路,9.2,5,2,7,85500,53400,11700,46,false,,,,,,,,人工复核截图
M202607052207,2026-07-05 22:07,5v5排位,914,26,21,blue,blue,月亮西沉朝阳,娜可露露,打野,7.8,9,7,3,70200,59500,12100,46,false,,,,,,,,人工复核截图
M202607052207,2026-07-05 22:07,5v5排位,914,26,21,blue,blue,珍珠罐罐,张飞,游走,8.1,1,3,17,13300,102700,8700,69,false,,,,,,,,人工复核截图
M202607052226,2026-07-05 22:26,5v5排位,715,31,13,blue,red,鸽,上官婉儿,中路,5.6,3,8,3,28300,52100,6500,46,false,,,,,,,,人工复核截图
M202607052226,2026-07-05 22:26,5v5排位,715,31,13,blue,red,萧瑟仙贝打我,关羽,对抗路,4.8,2,7,3,32800,45500,6500,38,false,,,,,,,,人工复核截图
M202607052226,2026-07-05 22:26,5v5排位,715,31,13,blue,red,净漾银笑幻,虞姬,发育路,6.3,3,5,3,42100,41600,7500,46,false,,,,,,,,人工复核截图
M202607052226,2026-07-05 22:26,5v5排位,715,31,13,blue,red,月亮西沉朝阳,李元芳,打野,5.6,3,6,4,44800,46900,7800,53,false,,,,,,,,人工复核截图
M202607052226,2026-07-05 22:26,5v5排位,715,31,13,blue,red,珍珠罐罐,夏侯惇,游走,6.9,2,5,5,26300,93000,5800,53,true,,,,,,,,人工复核截图
M202607062234,2026-07-06 22:34,5v5排位,1346,21,26,red,red,鸽,亚瑟,对抗路,8.9,4,6,15,138200,177500,13900,73,false,,,,,,,,人工复核截图
M202607062234,2026-07-06 22:34,5v5排位,1346,21,26,red,red,异想天开的球,金蝉,中路,12.3,3,2,20,192000,54400,14500,88,true,金牌中路,,,,,,,人工复核截图
M202607062234,2026-07-06 22:34,5v5排位,1346,21,26,red,red,净漾银笑幻,虞姬,发育路,9.0,11,4,7,166500,87500,16400,69,false,,,,,,,,人工复核截图
M202607062234,2026-07-06 22:34,5v5排位,1346,21,26,red,red,萧瑟仙贝打我,猪八戒,打野,10.2,8,6,13,106700,221400,15400,80,false,铜牌打野,,,,,,,人工复核截图
M202607062234,2026-07-06 22:34,5v5排位,1346,21,26,red,red,月亮西沉朝阳,钟馗,游走,6.5,0,3,18,65200,146900,12400,69,false,,,,,,,,人工复核截图
M202607062300,2026-07-06 23:00,5v5排位,1215,15,24,red,red,鸽,上官婉儿,中路,6.4,6,7,5,100900,94400,11900,45,false,,,,,,,,人工复核截图
M202607062300,2026-07-06 23:00,5v5排位,1215,15,24,red,red,萧瑟仙贝打我,白起,对抗路,8.8,3,2,12,117200,196200,13400,62,false,,,,,,,,人工复核截图
M202607062300,2026-07-06 23:00,5v5排位,1215,15,24,red,red,异想天开的球,伽罗,发育路,8.4,4,1,9,132200,44200,14300,54,false,,,,,,,,人工复核截图
M202607062300,2026-07-06 23:00,5v5排位,1215,15,24,red,red,月亮西沉朝阳,娜可露露,打野,7.8,9,5,6,90400,80400,16100,62,false,,,,,,,,人工复核截图
M202607062300,2026-07-06 23:00,5v5排位,1215,15,24,red,red,净漾银笑幻,庄周,游走,12.8,2,0,17,75700,157900,11100,79,true,金牌游走,,,,,,,人工复核截图
M202607072210,2026-07-07 22:10,5v5排位,1288,18,23,red,red,鸽,亚瑟,打野,10.1,9,4,8,98400,152400,14300,73,true,铜牌打野,,,,,,,人工复核截图
M202607072210,2026-07-07 22:10,5v5排位,1288,18,23,red,red,别压力我ok?,元歌,对抗路,7.9,2,1,11,119100,63900,13200,56,false,,,,,,,,人工复核截图
M202607072210,2026-07-07 22:10,5v5排位,1288,18,23,red,red,月亮西沉朝阳,王昭君,中路,6.9,4,4,8,106000,88000,14300,52,false,,,,,,,,人工复核截图
M202607072210,2026-07-07 22:10,5v5排位,1288,18,23,red,red,异想天开的球,狄仁杰,发育路,7.9,6,3,7,110800,52400,16300,56,false,,,,,,,,人工复核截图
M202607072210,2026-07-07 22:10,5v5排位,1288,18,23,red,red,净漾银笑幻,廉颇,游走,5.0,2,6,10,46200,133500,11400,52,false,,,,,,,,人工复核截图
M202607072235,2026-07-07 22:35,5v5排位,614,20,7,blue,blue,鸽,亚瑟,打野,10.1,4,2,10,57700,44200,7400,70,false,铜牌打野,,,,,,,人工复核截图
M202607072235,2026-07-07 22:35,5v5排位,614,20,7,blue,blue,别压力我ok?,元歌,对抗路,6.6,2,4,9,34600,33700,5800,55,false,,,,,,,,人工复核截图
M202607072235,2026-07-07 22:35,5v5排位,614,20,7,blue,blue,异想天开的球,小乔,中路,12.4,5,0,9,56100,15700,7500,70,true,金牌中路,,,,,,,人工复核截图
M202607072235,2026-07-07 22:35,5v5排位,614,20,7,blue,blue,净漾银笑幻,虞姬,发育路,10.5,6,0,7,43800,16400,7900,65,false,铜牌发育路,,,,,,,人工复核截图
M202607072235,2026-07-07 22:35,5v5排位,614,20,7,blue,blue,月亮西沉朝阳,鬼谷子,游走,8.0,3,1,11,18200,33100,5700,70,false,,,,,,,,人工复核截图
M202607072249,2026-07-07 22:49,5v5排位,698,8,10,red,red,鸽,亚瑟,打野,7.0,2,3,6,49800,48100,7000,80,false,,,,,,,,人工复核截图
M202607072249,2026-07-07 22:49,5v5排位,698,8,10,red,red,月亮西沉朝阳,芈月,对抗路,9.0,4,0,1,47000,17400,9500,50,true,,,,,,,,人工复核截图
M202607072249,2026-07-07 22:49,5v5排位,698,8,10,red,red,别压力我ok?,嬴政,中路,8.3,2,1,4,69300,30600,6800,60,false,,,,,,,,人工复核截图
M202607072249,2026-07-07 22:49,5v5排位,698,8,10,red,red,净漾银笑幻,虞姬,发育路,6.4,2,1,0,45100,27300,7300,20,false,,,,,,,,人工复核截图
M202607072249,2026-07-07 22:49,5v5排位,698,8,10,red,red,异想天开的球,蔡文姬,游走,6.5,0,3,6,25100,69300,6100,60,false,,,,,,,,人工复核截图
M202607072305,2026-07-07 23:05,5v5排位,1002,33,17,blue,red,鸽,虞姬,发育路,9.7,3,5,6,145000,86100,10600,52,true,,,,,,,,人工复核截图
M202607072305,2026-07-07 23:05,5v5排位,1002,33,17,blue,red,净漾银笑幻,芈月,对抗路,8.6,7,8,2,104700,118700,10700,52,false,,,,,,,,人工复核截图
M202607072305,2026-07-07 23:05,5v5排位,1002,33,17,blue,red,异想天开的球,海月,中路,5.5,1,5,4,84400,75400,10200,29,false,,,,,,,,人工复核截图
M202607072305,2026-07-07 23:05,5v5排位,1002,33,17,blue,red,月亮西沉朝阳,宫本武藏,打野,7.1,5,8,4,74100,87100,11700,52,false,,,,,,,,人工复核截图
M202607072305,2026-07-07 23:05,5v5排位,1002,33,17,blue,red,珍珠罐罐,庄周,游走,6.2,1,7,8,44200,157400,9100,52,false,,,,,,,,人工复核截图
M202607072325,2026-07-07 23:25,5v5排位,1216,28,17,blue,red,鸽,盘古,打野,5.6,3,9,9,66700,116200,12500,70,false,,,,,,,,人工复核截图
M202607072325,2026-07-07 23:25,5v5排位,1216,28,17,blue,red,月亮西沉朝阳,夏洛特,对抗路,6.7,2,6,9,84000,95600,12500,64,false,,,,,,,,人工复核截图
M202607072325,2026-07-07 23:25,5v5排位,1216,28,17,blue,red,异想天开的球,扁鹊,中路,10.8,9,4,4,134400,60600,14500,76,true,银牌中路,,,,,,,人工复核截图
M202607072325,2026-07-07 23:25,5v5排位,1216,28,17,blue,red,净漾银笑幻,狄仁杰,发育路,6.7,2,5,10,86300,74500,13000,70,false,,,,,,,,人工复核截图
M202607072325,2026-07-07 23:25,5v5排位,1216,28,17,blue,red,珍珠罐罐,张良,游走,6.1,1,4,11,43000,61500,11100,70,false,,,,,,,,人工复核截图
M202607082057,2026-07-08 20:57,5v5排位,914,26,13,blue,blue,鸽,元流之子,打野,11.5,8,2,9,88900,101700,10100,65,false,银牌打野,,,,,,,人工复核截图
M202607082057,2026-07-08 20:57,5v5排位,914,26,13,blue,blue,别压力我ok?,元歌,对抗路,8.9,4,3,9,107100,40700,10300,50,false,,,,,,,,人工复核截图
M202607082057,2026-07-08 20:57,5v5排位,914,26,13,blue,blue,异想天开的球,小乔,中路,6.7,0,4,10,82400,43500,8900,38,false,,,,,,,,人工复核截图
M202607082057,2026-07-08 20:57,5v5排位,914,26,13,blue,blue,净漾银笑幻,虞姬,发育路,12.1,11,2,3,111200,43300,13200,53,true,银牌发育路,,,,,,,人工复核截图
M202607082057,2026-07-08 20:57,5v5排位,914,26,13,blue,blue,萧瑟仙贝打我,廉颇,游走,8.6,3,3,14,54400,95000,8800,65,false,,,,,,,,人工复核截图
M202607082117,2026-07-08 21:17,5v5排位,916,20,12,blue,blue,鸽,张飞,游走,7.9,0,3,12,31400,100700,8500,60,false,,,,,,,,人工复核截图
M202607082117,2026-07-08 21:17,5v5排位,916,20,12,blue,blue,净漾银笑幻,芈月,对抗路,9.7,5,1,4,93800,74100,11400,45,false,铜牌对抗路,,,,,,,人工复核截图
M202607082117,2026-07-08 21:17,5v5排位,916,20,12,blue,blue,别压力我ok?,不知火舞,中路,7.6,3,2,7,73100,47200,9900,50,false,,,,,,,,人工复核截图
M202607082117,2026-07-08 21:17,5v5排位,916,20,12,blue,blue,异想天开的球,狄仁杰,发育路,12.3,6,2,9,142100,58100,11500,75,true,金牌发育路,,,,,,,人工复核截图
M202607082117,2026-07-08 21:17,5v5排位,916,20,12,blue,blue,萧瑟仙贝打我,夏侯惇,打野,11.2,6,4,8,118400,185700,10300,70,false,银牌打野,,,,,,,人工复核截图
M202607082137,2026-07-08 21:37,5v5排位,1086,31,26,red,blue,鸽,廉颇,游走,9.7,1,5,19,97000,179300,9400,64,false,,,,,,,,人工复核截图
M202607082137,2026-07-08 21:37,5v5排位,1086,31,26,red,blue,净漾银笑幻,夏侯惇,对抗路,11.6,7,5,13,135100,188300,11400,64,true,银牌对抗路,,,,,,,人工复核截图
M202607082137,2026-07-08 21:37,5v5排位,1086,31,26,red,blue,异想天开的球,扁鹊,中路,10.3,9,5,12,106600,79800,12100,67,false,铜牌中路,,,,,,,人工复核截图
M202607082137,2026-07-08 21:37,5v5排位,1086,31,26,red,blue,别压力我ok?,敖隐,发育路,8.2,8,4,8,98100,71300,12600,51,false,,,,,,,,人工复核截图
M202607082137,2026-07-08 21:37,5v5排位,1086,31,26,red,blue,萧瑟仙贝打我,猪八戒,打野,10.4,6,7,14,146000,197400,10100,64,false,铜牌打野,,,,,,,人工复核截图
M202607082158,2026-07-08 21:58,5v5排位,1010,14,14,red,red,鸽,张飞,游走,7.5,1,2,10,29100,108400,9200,78,false,,,,,,,,人工复核截图
M202607082158,2026-07-08 21:58,5v5排位,1010,14,14,red,red,净漾银笑幻,芈月,对抗路,6.8,1,4,6,49900,79700,10800,50,false,,,,,,,,人工复核截图
M202607082158,2026-07-08 21:58,5v5排位,1010,14,14,red,red,别压力我ok?,王昭君,中路,6.2,1,4,9,50600,65200,10000,71,false,,,,,,,,人工复核截图
M202607082158,2026-07-08 21:58,5v5排位,1010,14,14,red,red,异想天开的球,虞姬,发育路,9.5,8,2,4,72500,49600,12400,85,true,,,,,,,,人工复核截图
M202607082158,2026-07-08 21:58,5v5排位,1010,14,14,red,red,萧瑟仙贝打我,赵云,打野,8.8,3,2,10,85800,87400,13300,92,false,,,,,,,,人工复核截图
M202607082219,2026-07-08 22:19,5v5排位,736,11,29,red,red,鸽,牛魔,游走,12.9,4,3,20,36200,55200,7700,82,false,金牌游走,,,,,,,人工复核截图
M202607082219,2026-07-08 22:19,5v5排位,736,11,29,red,red,萧瑟仙贝打我,关羽,对抗路,14.0,12,2,7,70300,59400,9800,65,true,金牌对抗路,,,,,,,人工复核截图
M202607082219,2026-07-08 22:19,5v5排位,736,11,29,red,red,别压力我ok?,小乔,中路,10.7,7,4,11,71400,22700,8900,62,false,银牌中路,,,,,,,人工复核截图
M202607082219,2026-07-08 22:19,5v5排位,736,11,29,red,red,异想天开的球,甄姬,发育路,11.6,4,1,13,84400,24300,8300,58,false,银牌发育路,,,,,,,人工复核截图
M202607082219,2026-07-08 22:19,5v5排位,736,11,29,red,red,净漾银笑幻,李元芳,打野,6.7,2,1,16,25600,19500,9000,62,false,,,,,,,,人工复核截图
M202607082240,2026-07-08 22:40,5v5排位,1045,37,15,blue,blue,鸽,赵云,打野,15.9,18,1,9,155800,103900,15400,72,true,顶级打野,,,,,,,人工复核截图
M202607082240,2026-07-08 22:40,5v5排位,1045,37,15,blue,blue,净漾银笑幻,项羽,对抗路,6.7,3,7,8,63200,76200,10100,29,false,,,,,,,,人工复核截图
M202607082240,2026-07-08 22:40,5v5排位,1045,37,15,blue,blue,异想天开的球,金蝉,中路,9.0,1,0,20,91200,30300,11400,56,false,,,,,,,,人工复核截图
